id,first_name,last_name,email,phone,age,salary,department,join_date
1,Bob,Smith,bob.smith@example.com,+48 658-189-704,21,,Finance,2022/02/27
2,David,Miller,david.miller@example.com,+48 263-814-532,29,8514.00,hr,2019/03/28
3,,Jones,NOT_AN_EMAIL,+48 180-665-400,59,8925.00,Engineering,2022/07/11
4,David,JONES,david.jones@example.com,+48 954-473-266,33,14498.00,Engineering,2018-06-13
5,Carol,Brown,carol.brown@example.com,+48 324-801-432,23,3525.00,HR,2018-12-01
6,David,Garcia,david.garcia@example.com,+48 371-242-352,54,12577.00,Finance,2019-03-12
7,David,WILLIAMS,david.williams@example.com,N/A,63,4040.00,Finance,2020-11-09
8,Ivan,Jones,ivan.jones@example.com,+48 649-868-373,41,10123.00,engineering,2021-02-07
9,Emma,WILLIAMS,emma.williams@example.com,+48 723-303-256,30,11689.00,Finance,2020-11-05
10,Alice,JOHNSON,alice.johnson@example.com,N/A,25,,Engineering,2020-01-14
11,Ivan,WILLIAMS,NOT_AN_EMAIL,+48 721-533-316,64,8107.00,Sales,2018-09-20
12,Ivan,Davis,NOT_AN_EMAIL,+48 702-325-107,796,,engineering,2018-09-05
13,Bob,Brown,NOT_AN_EMAIL,+48 684-690-584,50,6119.00,hr,2019-07-25
14,Grace,DAVIS,grace.davis@example.com,N/A,41,4790.00,Marketing,2022-11-05
15,Carol,Miller,carol.miller@example.com,+48 982-976-663,817,3241.00,Marketing,2019/01/11
16,Henry,DAVIS,NOT_AN_EMAIL,N/A,49,14412.00,Finance,2019-03-14
17,Henry,WILLIAMS,henry.williams@example.com,+48 865-421-158,638,11701.00,finance,2019/01/24
18,,JOHNSON,carol.johnson@example.com,+48 683-352-692,59,,Finance,2021-05-03
19,Emma,Brown,emma.brown@example.com,+48 407-568-423,24,,Finance,2021-10-03
20,Bob,BROWN,bob.brown@example.com,+48 478-391-261,54,13021.00,Finance,2020/11/02
21,,JONES,ivan.jones@example.com,+48 860-666-259,58,8617.00,Sales,2021-09-20
22,Emma,SMITH,NOT_AN_EMAIL,+48 233-752-368,48,10007.00,Engineering,2018/07/09
23,Carol,Smith,carol.smith@example.com,N/A,22,6441.00,Engineering,2022-09-06
24,Ivan,MILLER,ivan.miller@example.com,N/A,31,3406.00,sales,2021-06-25
25,Grace,BROWN,grace.brown@example.com,N/A,32,10541.00,Marketing,2019-07-01
26,David,Miller,david.miller@example.com,+48 621-509-795,54,3452.00,sales,2019/11/04
27,Emma,Smith,emma.smith@example.com,+48 623-218-494,32,14612.00,Finance,2018-08-11
28,Ivan,BROWN,ivan.brown@example.com,+48 779-968-227,39,13926.00,HR,2020-01-16
29,Ivan,WILLIAMS,ivan.williams@example.com,+48 730-682-408,20,6443.00,Finance,2019-01-28
30,Frank,Davis,frank.davis@example.com,+48 915-853-273,38,13370.00,Engineering,2020-06-23
31,David,Jones,NOT_AN_EMAIL,+48 725-970-886,574,12431.00,hr,2019-04-06
32,David,WILLIAMS,david.williams@example.com,+48 897-535-324,64,3822.00,Engineering,2021-09-05
33,Henry,GARCIA,henry.garcia@example.com,+48 950-661-556,50,7050.00,Sales,2022-03-27
34,Ivan,Davis,ivan.davis@example.com,+48 443-427-653,304,14369.00,marketing,2021/07/07
35,Grace,Garcia,grace.garcia@example.com,+48 888-698-812,933,10814.00,sales,2021-01-16
36,Grace,Miller,grace.miller@example.com,+48 324-379-546,44,14127.00,Marketing,2021-01-07
37,Carol,SMITH,NOT_AN_EMAIL,+48 987-572-286,538,10449.00,HR,2020-03-17
38,,Jones,grace.jones@example.com,+48 458-329-765,817,,marketing,2022/09/06
39,,WILLIAMS,alice.williams@example.com,+48 816-362-885,58,14769.00,marketing,2019-05-04
40,Bob,SMITH,bob.smith@example.com,+48 303-177-706,60,14422.00,Finance,2019-10-01
7,David,WILLIAMS,david.williams@example.com,N/A,63,4040.00,Finance,2020-11-09
5,Carol,Brown,carol.brown@example.com,+48 324-801-432,23,3525.00,HR,2018-12-01
1,Bob,Smith,bob.smith@example.com,+48 658-189-704,21,,Finance,2022/02/27
5,Carol,Brown,carol.brown@example.com,+48 324-801-432,23,3525.00,HR,2018-12-01
6,David,Garcia,david.garcia@example.com,+48 371-242-352,54,12577.00,Finance,2019-03-12
